nominal;data;curs;cdx
1;08.06.2011;17.5609;Турецкаялира
1;07.06.2011;17.6295;Турецкаялира
1;04.06.2011;17.5591;Турецкаялира
1;03.06.2011;17.5811;Турецкаялира
1;02.06.2011;17.5757;Турецкаялира
1;01.06.2011;17.5636;Турецкаялира
1;31.05.2011;17.5209;Турецкаялира
1;28.05.2011;17.5291;Турецкаялира
1;27.05.2011;17.6912;Турецкаялира
1;26.05.2011;17.7221;Турецкаялира
1;25.05.2011;17.7753;Турецкаялира
1;24.05.2011;17.6167;Турецкаялира
1;21.05.2011;17.7033;Турецкаялира
1;20.05.2011;17.7540;Турецкаялира
1;19.05.2011;17.7510;Турецкаялира
1;18.05.2011;17.7175;Турецкаялира
1;17.05.2011;17.7124;Турецкаялира
1;14.05.2011;17.6264;Турецкаялира
1;13.05.2011;17.6323;Турецкаялира
1;12.05.2011;17.5700;Турецкаялира
1;11.05.2011;17.9135;Турецкаялира
1;07.05.2011;17.9052;Турецкаялира
1;06.05.2011;17.7156;Турецкаялира
1;05.05.2011;17.8058;Турецкаялира
1;04.05.2011;17.9186;Турецкаялира
1;30.04.2011;18.0401;Турецкаялира
1;29.04.2011;18.1827;Турецкаялира
1;28.04.2011;18.2008;Турецкаялира
1;27.04.2011;18.2628;Турецкаялира
1;26.04.2011;18.4646;Турецкаялира
1;23.04.2011;18.3934;Турецкаялира
1;22.04.2011;18.4433;Турецкаялира
1;21.04.2011;18.4586;Турецкаялира
1;20.04.2011;18.5035;Турецкаялира
1;19.04.2011;18.4740;Турецкаялира
1;16.04.2011;18.5507;Турецкаялира
1;15.04.2011;18.5757;Турецкаялира
1;14.04.2011;18.5452;Турецкаялира
1;13.04.2011;18.5132;Турецкаялира
1;12.04.2011;18.4537;Турецкаялира
1;09.04.2011;18.7137;Турецкаялира
1;08.04.2011;18.6327;Турецкаялира
1;07.04.2011;18.5013;Турецкаялира
1;06.04.2011;18.4679;Турецкаялира
1;05.04.2011;18.4290;Турецкаялира
1;02.04.2011;18.2963;Турецкаялира
1;01.04.2011;18.4332;Турецкаялира
1;31.03.2011;18.2706;Турецкаялира
1;30.03.2011;18.1830;Турецкаялира
1;29.03.2011;18.2825;Турецкаялира
1;26.03.2011;18.2147;Турецкаялира
1;25.03.2011;18.2423;Турецкаялира
1;24.03.2011;18.0743;Турецкаялира
1;23.03.2011;17.9453;Турецкаялира
1;22.03.2011;17.9974;Турецкаялира
1;19.03.2011;17.9809;Турецкаялира
1;18.03.2011;18.0939;Турецкаялира
1;17.03.2011;18.1152;Турецкаялира
1;16.03.2011;18.2389;Турецкаялира
1;15.03.2011;18.0788;Турецкаялира
1;12.03.2011;18.0870;Турецкаялира
1;11.03.2011;17.9212;Турецкаялира
1;10.03.2011;17.8065;Турецкаялира
1;06.03.2011;17.6128;Турецкаялира
1;05.03.2011;17.5648;Турецкаялира
1;04.03.2011;17.5048;Турецкаялира
1;03.03.2011;17.7305;Турецкаялира
1;02.03.2011;17.9439;Турецкаялира
1;01.03.2011;18.0080;Турецкаялира
1;26.02.2011;18.0427;Турецкаялира
1;25.02.2011;18.0956;Турецкаялира
1;23.02.2011;18.2580;Турецкаялира
1;22.02.2011;18.4513;Турецкаялира
1;19.02.2011;18.5239;Турецкаялира
1;18.02.2011;18.5210;Турецкаялира
1;17.02.2011;18.4110;Турецкаялира
1;16.02.2011;18.3260;Турецкаялира
1;15.02.2011;18.4479;Турецкаялира
1;12.02.2011;18.3709;Турецкаялира
1;11.02.2011;18.3689;Турецкаялира
1;10.02.2011;18.5215;Турецкаялира
1;09.02.2011;18.6290;Турецкаялира
1;08.02.2011;18.6375;Турецкаялира
1;05.02.2011;18.3377;Турецкаялира
1;04.02.2011;18.5870;Турецкаялира
1;03.02.2011;18.6498;Турецкаялира
1;02.02.2011;18.6262;Турецкаялира
1;01.02.2011;18.4566;Турецкаялира
1;29.01.2011;18.6594;Турецкаялира
1;28.01.2011;18.8274;Турецкаялира
1;27.01.2011;18.9939;Турецкаялира
1;26.01.2011;19.1103;Турецкаялира
1;25.01.2011;18.9594;Турецкаялира
1;22.01.2011;18.9786;Турецкаялира
1;21.01.2011;19.2229;Турецкаялира
1;20.01.2011;19.3998;Турецкаялира
1;19.01.2011;19.4800;Турецкаялира
1;18.01.2011;19.3108;Турецкаялира
1;15.01.2011;19.3890;Турецкаялира
1;14.01.2011;19.2199;Турецкаялира
1;13.01.2011;19.3870;Турецкаялира
1;12.01.2011;19.4730;Турецкаялира
1;01.01.2011;19.6126;Турецкаялира
1;31.12.2010;19.5980;Турецкаялира
1;30.12.2010;19.3125;Турецкаялира
1;29.12.2010;19.5948;Турецкаялира
1;28.12.2010;19.6893;Турецкаялира
1;25.12.2010;19.7633;Турецкаялира
1;24.12.2010;19.7178;Турецкаялира
1;23.12.2010;19.7739;Турецкаялира
1;22.12.2010;19.6890;Турецкаялира
1;21.12.2010;19.8687;Турецкаялира
1;18.12.2010;20.1658;Турецкаялира
1;17.12.2010;20.1949;Турецкаялира
1;16.12.2010;20.2464;Турецкаялира
1;15.12.2010;20.4610;Турецкаялира
1;14.12.2010;20.4775;Турецкаялира
1;11.12.2010;20.5162;Турецкаялира
1;10.12.2010;20.7689;Турецкаялира
1;09.12.2010;21.0023;Турецкаялира
1;08.12.2010;21.1400;Турецкаялира
1;07.12.2010;21.1582;Турецкаялира
1;04.12.2010;21.0547;Турецкаялира
1;03.12.2010;21.0584;Турецкаялира
1;02.12.2010;21.0334;Турецкаялира
1;01.12.2010;20.8960;Турецкаялира
1;30.11.2010;21.0617;Турецкаялира
1;27.11.2010;21.1280;Турецкаялира
1;26.11.2010;21.1981;Турецкаялира
1;25.11.2010;21.1153;Турецкаялира
1;24.11.2010;21.4006;Турецкаялира
1;23.11.2010;21.5363;Турецкаялира
1;20.11.2010;21.4939;Турецкаялира
1;19.11.2010;21.5023;Турецкаялира
1;18.11.2010;21.4057;Турецкаялира
1;17.11.2010;21.4327;Турецкаялира
1;16.11.2010;21.3099;Турецкаялира
1;14.11.2010;21.3954;Турецкаялира
1;13.11.2010;21.3178;Турецкаялира
1;12.11.2010;21.5456;Турецкаялира
1;11.11.2010;21.7215;Турецкаялира
1;10.11.2010;21.8162;Турецкаялира
1;09.11.2010;21.8771;Турецкаялира
1;04.11.2010;21.8543;Турецкаялира
1;03.11.2010;21.6860;Турецкаялира
1;02.11.2010;21.5684;Турецкаялира
1;30.10.2010;21.4719;Турецкаялира
1;29.10.2010;21.2972;Турецкаялира
1;28.10.2010;21.2412;Турецкаялира
1;27.10.2010;21.4432;Турецкаялира
1;26.10.2010;21.3504;Турецкаялира
1;23.10.2010;21.3330;Турецкаялира
1;22.10.2010;21.6290;Турецкаялира
1;21.10.2010;21.5362;Турецкаялира
1;20.10.2010;21.3860;Турецкаялира
1;19.10.2010;21.4201;Турецкаялира
1;16.10.2010;21.3738;Турецкаялира
1;15.10.2010;21.5102;Турецкаялира
1;14.10.2010;21.2236;Турецкаялира
1;13.10.2010;21.1344;Турецкаялира
1;12.10.2010;21.1828;Турецкаялира
1;09.10.2010;20.9327;Турецкаялира
1;08.10.2010;20.9364;Турецкаялира
1;07.10.2010;21.0410;Турецкаялира
1;06.10.2010;20.9398;Турецкаялира
1;05.10.2010;21.1206;Турецкаялира
1;02.10.2010;21.0963;Турецкаялира
1;01.10.2010;21.0026;Турецкаялира
1;30.09.2010;20.8111;Турецкаялира
1;29.09.2010;20.7186;Турецкаялира
1;28.09.2010;20.7412;Турецкаялира
1;25.09.2010;20.8054;Турецкаялира
1;24.09.2010;20.8396;Турецкаялира
1;23.09.2010;20.8595;Турецкаялира
1;22.09.2010;20.8153;Турецкаялира
1;21.09.2010;20.7092;Турецкаялира
1;18.09.2010;20.7702;Турецкаялира
1;17.09.2010;20.8078;Турецкаялира
1;16.09.2010;20.6106;Турецкаялира
1;15.09.2010;20.5315;Турецкаялира
1;14.09.2010;20.5348;Турецкаялира
1;11.09.2010;20.4621;Турецкаялира
1;10.09.2010;20.3426;Турецкаялира
1;09.09.2010;20.4241;Турецкаялира
1;08.09.2010;20.3684;Турецкаялира
1;07.09.2010;20.4106;Турецкаялира
1;04.09.2010;20.3058;Турецкаялира
1;03.09.2010;20.2279;Турецкаялира
1;02.09.2010;20.2246;Турецкаялира
1;01.09.2010;20.1995;Турецкаялира
1;31.08.2010;20.2202;Турецкаялира
1;28.08.2010;20.1661;Турецкаялира
1;27.08.2010;20.2315;Турецкаялира
1;26.08.2010;20.2171;Турецкаялира
1;25.08.2010;20.0521;Турецкаялира
1;24.08.2010;20.1834;Турецкаялира
1;21.08.2010;20.2159;Турецкаялира
1;20.08.2010;20.2834;Турецкаялира
1;19.08.2010;20.2784;Турецкаялира
1;18.08.2010;20.2969;Турецкаялира
1;17.08.2010;20.1958;Турецкаялира
1;14.08.2010;20.1230;Турецкаялира
1;13.08.2010;20.0575;Турецкаялира
1;12.08.2010;20.0312;Турецкаялира
1;11.08.2010;20.0627;Турецкаялира
1;10.08.2010;20.0515;Турецкаялира
1;07.08.2010;19.9114;Турецкаялира
1;06.08.2010;19.8361;Турецкаялира
1;05.08.2010;19.8758;Турецкаялира
1;04.08.2010;20.0415;Турецкаялира
1;03.08.2010;20.1241;Турецкаялира
1;31.07.2010;19.9754;Турецкаялира
1;30.07.2010;19.9876;Турецкаялира
1;29.07.2010;20.0136;Турецкаялира
1;28.07.2010;19.9730;Турецкаялира
1;27.07.2010;19.9701;Турецкаялира
1;24.07.2010;19.9697;Турецкаялира
1;23.07.2010;19.9493;Турецкаялира
1;22.07.2010;19.9278;Турецкаялира
1;21.07.2010;19.8109;Турецкаялира
1;20.07.2010;19.7851;Турецкаялира
1;17.07.2010;19.8382;Турецкаялира
1;16.07.2010;19.8184;Турецкаялира
1;15.07.2010;19.7638;Турецкаялира
1;14.07.2010;19.7860;Турецкаялира
1;13.07.2010;19.8141;Турецкаялира
1;10.07.2010;19.8564;Турецкаялира
1;09.07.2010;19.9342;Турецкаялира
1;08.07.2010;19.9118;Турецкаялира
1;07.07.2010;19.9566;Турецкаялира
1;06.07.2010;19.8738;Турецкаялира
1;03.07.2010;19.7870;Турецкаялира
1;02.07.2010;19.7658;Турецкаялира
1;01.07.2010;19.7457;Турецкаялира
1;30.06.2010;19.7227;Турецкаялира
1;29.06.2010;19.7258;Турецкаялира
1;26.06.2010;19.6485;Турецкаялира
1;25.06.2010;19.7033;Турецкаялира
1;24.06.2010;19.8090;Турецкаялира
1;23.06.2010;19.8369;Турецкаялира
1;22.06.2010;19.8339;Турецкаялира
1;19.06.2010;19.8381;Турецкаялира
1;18.06.2010;19.8925;Турецкаялира
1;17.06.2010;19.9211;Турецкаялира
1;16.06.2010;19.8947;Турецкаялира
1;12.06.2010;19.9158;Турецкаялира
1;11.06.2010;19.7487;Турецкаялира
1;10.06.2010;19.8475;Турецкаялира
1;09.06.2010;19.7218;Турецкаялира
1;08.06.2010;19.8252;Турецкаялира
1;05.06.2010;19.5905;Турецкаялира
1;04.06.2010;19.6651;Турецкаялира
1;03.06.2010;19.7718;Турецкаялира
1;02.06.2010;19.5965;Турецкаялира
1;01.06.2010;19.5150;Турецкаялира
1;29.05.2010;19.4873;Турецкаялира
1;28.05.2010;19.6742;Турецкаялира
1;27.05.2010;19.7504;Турецкаялира
1;26.05.2010;19.7173;Турецкаялира
1;25.05.2010;19.7199;Турецкаялира
1;22.05.2010;19.6207;Турецкаялира
1;21.05.2010;19.5638;Турецкаялира
1;20.05.2010;19.6689;Турецкаялира
1;19.05.2010;19.7946;Турецкаялира
1;18.05.2010;19.8594;Турецкаялира
1;15.05.2010;19.7422;Турецкаялира
1;14.05.2010;19.6691;Турецкаялира
1;13.05.2010;19.7044;Турецкаялира
1;12.05.2010;19.8269;Турецкаялира
1;08.05.2010;19.3593;Турецкаялира
1;07.05.2010;19.6990;Турецкаялира
1;06.05.2010;19.5722;Турецкаялира
1;05.05.2010;19.6250;Турецкаялира
1;01.05.2010;19.7251;Турецкаялира
1;30.04.2010;19.5910;Турецкаялира
1;29.04.2010;19.5191;Турецкаялира
1;28.04.2010;19.7367;Турецкаялира
1;27.04.2010;19.7275;Турецкаялира
1;24.04.2010;19.6736;Турецкаялира
1;23.04.2010;19.6750;Турецкаялира
1;22.04.2010;19.6558;Турецкаялира
1;21.04.2010;19.5230;Турецкаялира
1;20.04.2010;19.5795;Турецкаялира
1;17.04.2010;19.6831;Турецкаялира
1;16.04.2010;19.5890;Турецкаялира
1;15.04.2010;19.6100;Турецкаялира
1;14.04.2010;19.4593;Турецкаялира
1;13.04.2010;19.4822;Турецкаялира
1;10.04.2010;19.6602;Турецкаялира
1;09.04.2010;19.5481;Турецкаялира
1;08.04.2010;19.5515;Турецкаялира
1;07.04.2010;19.3333;Турецкаялира
1;06.04.2010;19.2931;Турецкаялира
1;03.04.2010;19.2512;Турецкаялира
1;02.04.2010;19.3910;Турецкаялира
1;01.04.2010;19.3034;Турецкаялира
1;31.03.2010;19.2209;Турецкаялира
1;30.03.2010;19.3679;Турецкаялира
1;27.03.2010;19.2363;Турецкаялира
1;26.03.2010;19.1906;Турецкаялира
1;25.03.2010;19.2329;Турецкаялира
1;24.03.2010;19.0947;Турецкаялира
1;23.03.2010;19.0413;Турецкаялира
1;20.03.2010;19.1670;Турецкаялира
1;19.03.2010;19.2126;Турецкаялира
1;18.03.2010;19.2234;Турецкаялира
1;17.03.2010;19.2554;Турецкаялира
1;16.03.2010;19.1897;Турецкаялира
1;13.03.2010;19.2253;Турецкаялира
1;12.03.2010;19.2159;Турецкаялира
1;11.03.2010;19.2831;Турецкаялира
1;10.03.2010;19.3760;Турецкаялира
1;06.03.2010;19.2581;Турецкаялира
1;05.03.2010;19.3008;Турецкаялира
1;04.03.2010;19.3937;Турецкаялира
1;03.03.2010;19.4700;Турецкаялира
1;02.03.2010;19.4477;Турецкаялира
1;28.02.2010;19.3628;Турецкаялира
1;27.02.2010;19.4175;Турецкаялира
1;26.02.2010;19.4474;Турецкаялира
1;25.02.2010;19.4438;Турецкаялира
1;20.02.2010;19.7699;Турецкаялира
1;19.02.2010;19.8130;Турецкаялира
1;18.02.2010;19.8992;Турецкаялира
1;17.02.2010;19.9745;Турецкаялира
1;16.02.2010;19.9161;Турецкаялира
1;13.02.2010;19.8810;Турецкаялира
1;12.02.2010;19.9131;Турецкаялира
1;11.02.2010;20.0572;Турецкаялира
1;10.02.2010;20.0671;Турецкаялира
1;09.02.2010;20.0788;Турецкаялира
1;06.02.2010;19.9650;Турецкаялира
1;05.02.2010;20.0786;Турецкаялира
1;04.02.2010;20.1578;Турецкаялира
1;03.02.2010;20.3211;Турецкаялира
1;02.02.2010;20.3901;Турецкаялира
1;30.01.2010;20.4099;Турецкаялира
1;29.01.2010;20.3533;Турецкаялира
1;28.01.2010;20.2555;Турецкаялира
1;27.01.2010;20.2333;Турецкаялира
1;26.01.2010;20.2113;Турецкаялира
1;23.01.2010;20.0931;Турецкаялира
1;22.01.2010;20.1959;Турецкаялира
1;21.01.2010;20.3009;Турецкаялира
1;20.01.2010;20.2834;Турецкаялира
1;19.01.2010;20.3229;Турецкаялира
1;16.01.2010;20.2039;Турецкаялира
1;15.01.2010;20.2713;Турецкаялира
1;14.01.2010;20.3494;Турецкаялира
1;13.01.2010;20.2115;Турецкаялира
1;12.01.2010;20.1564;Турецкаялира
1;01.01.2010;20.1409;Турецкаялира
1;31.12.2009;19.9962;Турецкаялира
1;30.12.2009;19.7768;Турецкаялира
1;29.12.2009;19.5348;Турецкаялира
1;26.12.2009;19.4197;Турецкаялира
1;25.12.2009;19.7357;Турецкаялира
1;24.12.2009;19.9808;Турецкаялира
1;23.12.2009;19.9658;Турецкаялира
1;22.12.2009;20.0518;Турецкаялира
1;19.12.2009;20.2403;Турецкаялира
1;18.12.2009;20.0654;Турецкаялира
1;17.12.2009;20.0105;Турецкаялира
1;16.12.2009;19.9521;Турецкаялира
1;15.12.2009;20.0121;Турецкаялира
1;12.12.2009;20.2038;Турецкаялира
1;11.12.2009;20.3163;Турецкаялира
1;10.12.2009;20.4089;Турецкаялира
1;09.12.2009;20.1899;Турецкаялира
1;08.12.2009;19.7710;Турецкаялира
1;05.12.2009;19.6500;Турецкаялира
1;04.12.2009;19.6168;Турецкаялира
1;03.12.2009;19.4186;Турецкаялира
1;02.12.2009;19.2461;Турецкаялира
1;01.12.2009;19.1267;Турецкаялира
1;28.11.2009;19.2884;Турецкаялира
1;27.11.2009;19.2951;Турецкаялира
1;26.11.2009;19.2749;Турецкаялира
1;25.11.2009;19.2269;Турецкаялира
1;24.11.2009;19.2904;Турецкаялира
1;21.11.2009;19.3013;Турецкаялира
1;20.11.2009;19.3263;Турецкаялира
1;19.11.2009;19.4095;Турецкаялира
1;18.11.2009;19.4011;Турецкаялира
1;17.11.2009;19.4324;Турецкаялира
1;14.11.2009;19.4237;Турецкаялира
1;13.11.2009;19.4413;Турецкаялира
1;12.11.2009;19.5031;Турецкаялира
1;11.11.2009;19.5026;Турецкаялира
1;10.11.2009;19.5300;Турецкаялира
1;07.11.2009;19.5260;Турецкаялира
1;06.11.2009;19.4935;Турецкаялира
1;04.11.2009;19.3690;Турецкаялира
1;03.11.2009;19.4396;Турецкаялира
1;31.10.2009;19.4554;Турецкаялира
1;30.10.2009;19.5797;Турецкаялира
1;29.10.2009;19.4798;Турецкаялира
1;28.10.2009;19.4885;Турецкаялира
1;27.10.2009;19.6605;Турецкаялира
1;24.10.2009;19.8306;Турецкаялира
1;23.10.2009;19.8132;Турецкаялира
1;22.10.2009;19.9304;Турецкаялира
1;21.10.2009;20.0999;Турецкаялира
1;20.10.2009;20.1229;Турецкаялира
1;17.10.2009;20.1803;Турецкаялира
1;16.10.2009;20.3093;Турецкаялира
1;15.10.2009;20.3306;Турецкаялира
1;14.10.2009;20.2334;Турецкаялира
1;13.10.2009;20.1529;Турецкаялира
1;10.10.2009;20.1985;Турецкаялира
1;09.10.2009;20.2983;Турецкаялира
1;08.10.2009;20.3040;Турецкаялира
1;07.10.2009;20.3230;Турецкаялира
1;06.10.2009;20.2222;Турецкаялира
1;03.10.2009;19.9695;Турецкаялира
1;02.10.2009;20.2193;Турецкаялира
1;01.10.2009;20.1970;Турецкаялира
1;30.09.2009;20.2505;Турецкаялира
1;29.09.2009;20.2159;Турецкаялира
1;26.09.2009;20.2126;Турецкаялира
1;25.09.2009;20.2613;Турецкаялира
1;24.09.2009;20.2610;Турецкаялира
1;23.09.2009;20.3901;Турецкаялира
1;22.09.2009;20.4382;Турецкаялира
1;19.09.2009;20.5691;Турецкаялира
1;18.09.2009;20.6933;Турецкаялира
1;17.09.2009;20.7573;Турецкаялира
1;16.09.2009;20.7704;Турецкаялира
1;15.09.2009;20.5416;Турецкаялира
1;12.09.2009;20.5022;Турецкаялира
1;11.09.2009;20.5148;Турецкаялира
1;10.09.2009;20.8664;Турецкаялира
1;09.09.2009;21.1425;Турецкаялира
1;08.09.2009;21.0882;Турецкаялира
1;05.09.2009;21.0064;Турецкаялира
1;04.09.2009;21.0495;Турецкаялира
1;03.09.2009;21.1043;Турецкаялира
1;02.09.2009;21.1984;Турецкаялира
1;01.09.2009;21.1855;Турецкаялира
1;29.08.2009;21.0500;Турецкаялира
1;28.08.2009;21.0390;Турецкаялира
1;27.08.2009;21.0503;Турецкаялира
1;26.08.2009;21.0614;Турецкаялира
1;25.08.2009;21.2559;Турецкаялира
1;22.08.2009;21.3803;Турецкаялира
1;21.08.2009;21.1676;Турецкаялира
1;20.08.2009;21.2525;Турецкаялира
1;19.08.2009;21.2976;Турецкаялира
1;18.08.2009;21.4107;Турецкаялира
1;15.08.2009;21.3333;Турецкаялира
1;14.08.2009;21.6849;Турецкаялира
1;13.08.2009;21.5864;Турецкаялира
1;12.08.2009;21.3258;Турецкаялира
1;11.08.2009;21.5162;Турецкаялира
1;08.08.2009;21.2970;Турецкаялира
1;07.08.2009;21.2988;Турецкаялира
1;06.08.2009;21.2219;Турецкаялира
1;05.08.2009;21.2981;Турецкаялира
1;04.08.2009;21.2100;Турецкаялира
1;01.08.2009;21.1567;Турецкаялира
1;31.07.2009;21.3368;Турецкаялира
1;30.07.2009;21.0918;Турецкаялира
1;29.07.2009;20.7848;Турецкаялира
1;28.07.2009;20.7952;Турецкаялира
1;25.07.2009;20.9467;Турецкаялира
1;24.07.2009;20.8844;Турецкаялира
1;23.07.2009;20.5709;Турецкаялира
1;22.07.2009;20.6306;Турецкаялира
1;21.07.2009;20.7358;Турецкаялира
1;18.07.2009;20.7669;Турецкаялира
1;17.07.2009;20.7058;Турецкаялира
1;16.07.2009;20.8327;Турецкаялира
1;15.07.2009;21.0607;Турецкаялира
1;14.07.2009;21.2016;Турецкаялира
1;11.07.2009;20.5949;Турецкаялира
1;10.07.2009;20.5516;Турецкаялира
1;09.07.2009;20.4451;Турецкаялира
1;08.07.2009;20.3568;Турецкаялира
1;07.07.2009;20.3145;Турецкаялира
1;04.07.2009;20.3518;Турецкаялира
1;03.07.2009;20.3699;Турецкаялира
1;02.07.2009;20.3142;Турецкаялира
1;01.07.2009;20.2153;Турецкаялира
1;30.06.2009;20.3145;Турецкаялира
1;27.06.2009;20.1322;Турецкаялира
1;26.06.2009;20.0319;Турецкаялира
1;25.06.2009;19.8410;Турецкаялира
1;24.06.2009;19.9826;Турецкаялира
1;23.06.2009;20.0751;Турецкаялира
1;20.06.2009;20.0309;Турецкаялира
1;19.06.2009;19.9588;Турецкаялира
1;18.06.2009;20.0578;Турецкаялира
1;17.06.2009;20.1925;Турецкаялира
1;16.06.2009;20.1388;Турецкаялира
1;12.06.2009;19.9783;Турецкаялира
1;11.06.2009;20.0309;Турецкаялира
1;10.06.2009;20.1299;Турецкаялира
1;09.06.2009;19.9904;Турецкаялира
1;06.06.2009;19.9298;Турецкаялира
1;05.06.2009;20.0628;Турецкаялира
1;04.06.2009;19.9981;Турецкаялира
1;03.06.2009;20.0536;Турецкаялира
1;02.06.2009;20.1139;Турецкаялира
1;30.05.2009;20.0235;Турецкаялира
1;29.05.2009;19.9426;Турецкаялира
1;28.05.2009;19.9786;Турецкаялира
1;27.05.2009;20.0816;Турецкаялира
1;26.05.2009;20.0682;Турецкаялира
1;23.05.2009;20.3031;Турецкаялира
1;22.05.2009;20.5477;Турецкаялира
1;21.05.2009;20.6768;Турецкаялира
1;20.05.2009;20.7750;Турецкаялира
1;19.05.2009;20.5746;Турецкаялира
1;16.05.2009;20.4825;Турецкаялира
1;15.05.2009;20.3464;Турецкаялира
1;14.05.2009;20.5950;Турецкаялира
1;13.05.2009;20.5747;Турецкаялира
1;09.05.2009;20.8970;Турецкаялира
1;08.05.2009;21.0824;Турецкаялира
1;07.05.2009;20.9226;Турецкаялира
1;06.05.2009;20.9410;Турецкаялира
1;05.05.2009;20.8100;Турецкаялира
1;01.05.2009;20.8564;Турецкаялира
1;30.04.2009;20.6414;Турецкаялира
1;29.04.2009;20.5131;Турецкаялира
1;28.04.2009;20.5733;Турецкаялира
1;25.04.2009;20.5426;Турецкаялира
1;24.04.2009;20.6408;Турецкаялира
1;23.04.2009;20.6310;Турецкаялира
1;22.04.2009;20.4757;Турецкаялира
1;21.04.2009;20.7198;Турецкаялира
1;18.04.2009;20.8521;Турецкаялира
1;17.04.2009;20.8865;Турецкаялира
1;16.04.2009;20.9696;Турецкаялира
1;15.04.2009;21.1468;Турецкаялира
1;14.04.2009;21.2814;Турецкаялира
1;11.04.2009;21.4414;Турецкаялира
1;10.04.2009;21.2546;Турецкаялира
1;09.04.2009;20.9049;Турецкаялира
1;08.04.2009;20.9804;Турецкаялира
1;07.04.2009;21.1760;Турецкаялира
1;04.04.2009;20.9005;Турецкаялира
1;03.04.2009;20.8173;Турецкаялира
1;02.04.2009;20.3816;Турецкаялира
1;01.04.2009;20.0813;Турецкаялира
1;31.03.2009;19.9247;Турецкаялира
1;28.03.2009;20.1091;Турецкаялира
1;27.03.2009;20.2461;Турецкаялира
1;26.03.2009;20.2211;Турецкаялира
1;25.03.2009;20.2019;Турецкаялира
1;24.03.2009;19.9529;Турецкаялира
1;21.03.2009;19.4659;Турецкаялира
1;20.03.2009;20.0072;Турецкаялира
1;19.03.2009;20.2234;Турецкаялира
1;18.03.2009;20.3547;Турецкаялира
1;17.03.2009;20.5176;Турецкаялира
1;14.03.2009;20.5666;Турецкаялира
1;13.03.2009;20.0422;Турецкаялира
1;12.03.2009;20.0573;Турецкаялира
1;11.03.2009;19.8230;Турецкаялира
1;07.03.2009;19.9751;Турецкаялира
1;06.03.2009;20.8565;Турецкаялира
1;05.03.2009;20.9716;Турецкаялира
1;04.03.2009;21.0754;Турецкаялира
1;03.03.2009;20.9212;Турецкаялира
1;28.02.2009;21.1039;Турецкаялира
1;27.02.2009;21.1612;Турецкаялира
1;26.02.2009;21.2422;Турецкаялира
1;25.02.2009;21.2351;Турецкаялира
1;21.02.2009;21.1838;Турецкаялира
1;20.02.2009;21.4037;Турецкаялира
1;19.02.2009;21.5504;Турецкаялира
1;18.02.2009;21.1845;Турецкаялира
1;17.02.2009;20.9567;Турецкаялира
1;14.02.2009;21.0001;Турецкаялира
1;13.02.2009;21.2547;Турецкаялира
1;12.02.2009;21.8823;Турецкаялира
1;11.02.2009;22.2082;Турецкаялира
1;10.02.2009;22.3482;Турецкаялира
1;07.02.2009;22.3257;Турецкаялира
1;06.02.2009;22.1157;Турецкаялира
1;05.02.2009;21.9796;Турецкаялира
1;04.02.2009;21.9629;Турецкаялира
1;03.02.2009;21.9080;Турецкаялира
1;31.01.2009;21.6140;Турецкаялира
1;30.01.2009;21.3523;Турецкаялира
1;29.01.2009;20.5478;Турецкаялира
1;28.01.2009;20.4296;Турецкаялира
1;27.01.2009;19.7739;Турецкаялира
1;24.01.2009;19.6785;Турецкаялира
1;23.01.2009;19.8674;Турецкаялира
1;22.01.2009;19.6514;Турецкаялира
1;21.01.2009;20.1906;Турецкаялира
1;20.01.2009;20.1955;Турецкаялира
1;17.01.2009;20.2768;Турецкаялира
1;16.01.2009;19.8567;Турецкаялира
1;15.01.2009;19.9378;Турецкаялира
1;14.01.2009;19.5753;Турецкаялира
1;13.01.2009;19.6951;Турецкаялира
1;12.01.2009;19.5474;Турецкаялира
1;01.01.2009;19.3239;Турецкаялира
1;31.12.2008;19.3636;Турецкаялира
1;30.12.2008;19.3807;Турецкаялира
1;27.12.2008;19.1837;Турецкаялира
1;26.12.2008;18.8853;Турецкаялира
1;25.12.2008;18.8546;Турецкаялира
1;24.12.2008;18.5870;Турецкаялира
1;23.12.2008;18.6097;Турецкаялира
1;20.12.2008;18.4017;Турецкаялира
1;19.12.2008;18.0160;Турецкаялира
1;18.12.2008;17.8550;Турецкаялира
1;17.12.2008;17.5970;Турецкаялира
1;16.12.2008;17.7749;Турецкаялира
1;13.12.2008;17.7753;Турецкаялира
1;12.12.2008;18.0468;Турецкаялира
1;11.12.2008;17.8156;Турецкаялира
1;10.12.2008;17.6652;Турецкаялира
1;09.12.2008;17.9469;Турецкаялира
1;06.12.2008;17.9786;Турецкаялира
1;05.12.2008;17.6723;Турецкаялира
1;04.12.2008;17.6716;Турецкаялира
1;03.12.2008;17.2771;Турецкаялира
1;02.12.2008;17.7121;Турецкаялира
1;29.11.2008;17.6826;Турецкаялира
1;28.11.2008;17.4716;Турецкаялира
1;27.11.2008;17.2868;Турецкаялира
1;26.11.2008;17.4857;Турецкаялира
1;25.11.2008;16.8144;Турецкаялира
1;22.11.2008;16.3096;Турецкаялира
1;21.11.2008;16.0701;Турецкаялира
1;20.11.2008;16.4832;Турецкаялира
1;19.11.2008;16.6142;Турецкаялира
1;18.11.2008;16.9870;Турецкаялира
1;15.11.2008;16.6780;Турецкаялира
1;14.11.2008;16.6850;Турецкаялира
