nominal;data;curs;cdx
1;5/6/2011;40.5421;Евро
1;5/5/2011;40.5751;Евро
1;5/4/2011;40.5211;Евро
1;4/30/2011;40.8078;Евро
1;4/29/2011;40.8121;Евро
1;4/28/2011;40.6681;Евро
1;4/27/2011;40.5837;Евро
1;4/26/2011;40.7933;Евро
1;4/23/2011;40.7443;Евро
1;4/22/2011;40.8117;Евро
1;4/21/2011;40.5523;Евро
1;4/20/2011;40.4407;Евро
1;4/19/2011;40.4739;Евро
1;4/16/2011;40.8304;Евро
1;4/15/2011;40.8791;Евро
1;4/14/2011;40.7604;Евро
1;4/13/2011;40.5268;Евро
1;4/12/2011;40.4390;Евро
1;4/9/2011;40.4859;Евро
1;4/8/2011;40.3528;Евро
1;4/7/2011;40.2789;Евро
1;4/6/2011;40.1652;Евро
1;4/5/2011;40.1624;Евро
1;4/2/2011;40.1980;Евро
1;4/1/2011;40.3875;Евро
1;3/31/2011;40.0223;Евро
1;3/30/2011;40.0325;Евро
1;3/29/2011;39.9288;Евро
1;3/26/2011;40.0156;Евро
1;3/25/2011;39.9495;Евро
1;3/24/2011;40.0642;Евро
1;3/23/2011;40.0858;Евро
1;3/22/2011;40.1996;Евро
1;3/19/2011;40.0633;Евро
1;3/18/2011;40.1097;Евро
1;3/17/2011;40.0728;Евро
1;3/16/2011;39.9813;Евро
1;3/15/2011;39.9347;Евро
1;3/12/2011;39.5375;Евро
1;3/11/2011;39.3151;Евро
1;3/10/2011;39.3039;Евро
1;3/6/2011;39.4038;Евро
1;3/5/2011;39.3476;Евро
1;3/4/2011;39.2752;Евро
1;3/3/2011;39.3974;Евро
1;3/2/2011;39.7219;Евро
1;3/1/2011;39.8136;Евро
1;2/26/2011;40.0073;Евро
1;2/25/2011;40.0294;Евро
1;2/23/2011;39.6795;Евро
1;2/22/2011;39.8868;Евро
1;2/19/2011;39.7682;Евро
1;2/18/2011;39.6821;Евро
1;2/17/2011;39.6802;Евро
1;2/16/2011;39.4703;Евро
1;2/15/2011;39.6040;Евро
1;2/12/2011;39.7667;Евро
1;2/11/2011;40.1350;Евро
1;2/10/2011;39.9871;Евро
1;2/9/2011;39.8892;Евро
1;2/8/2011;39.9593;Евро
1;2/5/2011;40.0819;Евро
1;2/4/2011;40.5279;Евро
1;2/3/2011;40.7258;Евро
1;2/2/2011;40.7368;Евро
1;2/1/2011;40.5811;Евро
1;1/29/2011;40.6487;Евро
1;1/28/2011;40.6205;Евро
1;1/27/2011;40.7198;Евро
1;1/26/2011;40.7027;Евро
1;1/25/2011;40.5624;Евро
1;1/22/2011;40.5807;Евро
1;1/21/2011;40.2113;Евро
1;1/20/2011;40.1895;Евро
1;1/19/2011;39.9066;Евро
1;1/18/2011;39.9680;Евро
1;1/15/2011;40.1264;Евро
1;1/14/2011;39.4815;Евро
1;1/13/2011;39.5154;Евро
1;1/12/2011;39.6076;Евро
1;1/1/2011;40.4876;Евро
1;12/31/2010;40.3331;Евро
1;12/30/2010;39.9011;Евро
1;12/29/2010;40.0226;Евро
1;12/28/2010;40.0594;Евро
1;12/25/2010;40.1548;Евро
1;12/24/2010;40.1706;Евро
1;12/23/2010;40.3582;Евро
1;12/22/2010;40.4720;Евро
1;12/21/2010;40.5055;Евро
1;12/18/2010;40.7979;Евро
1;12/17/2010;40.6798;Евро
1;12/16/2010;40.8851;Евро
1;12/15/2010;41.2932;Евро
1;12/14/2010;40.8042;Евро
1;12/11/2010;40.9394;Евро
1;12/10/2010;41.2106;Евро
1;12/9/2010;41.2720;Евро
1;12/8/2010;41.6525;Евро
1;12/7/2010;41.7677;Евро
1;12/4/2010;41.3374;Евро
1;12/3/2010;41.2276;Евро
1;12/2/2010;41.0620;Евро
1;12/1/2010;41.0814;Евро
1;11/30/2010;41.5682;Евро
1;11/27/2010;41.6192;Евро
1;11/26/2010;41.6956;Евро
1;11/25/2010;41.9168;Евро
1;11/24/2010;42.4036;Евро
1;11/23/2010;42.6367;Евро
1;11/20/2010;42.3568;Евро
1;11/19/2010;42.4069;Евро
1;11/18/2010;42.2863;Евро
1;11/17/2010;42.2175;Евро
1;11/16/2010;42.1715;Евро
1;11/14/2010;42.2311;Евро
1;11/13/2010;41.8779;Евро
1;11/12/2010;42.0590;Евро
1;11/11/2010;42.3004;Евро
1;11/10/2010;42.7798;Евро
1;11/9/2010;42.9854;Евро
1;11/4/2010;43.1654;Евро
1;11/3/2010;42.9147;Евро
1;11/2/2010;42.9848;Евро
1;10/30/2010;42.7256;Евро
1;10/29/2010;42.4316;Евро
1;10/28/2010;42.1841;Евро
1;10/27/2010;42.4658;Евро
1;10/26/2010;42.4975;Евро
1;10/23/2010;42.5351;Евро
1;10/22/2010;42.8781;Евро
1;10/21/2010;42.4411;Евро
1;10/20/2010;42.2983;Евро
1;10/19/2010;42.3577;Евро
1;10/16/2010;42.3939;Евро
1;10/15/2010;42.1585;Евро
1;10/14/2010;42.0451;Евро
1;10/13/2010;41.5895;Евро
1;10/12/2010;41.6600;Евро
1;10/9/2010;41.6717;Евро
1;10/8/2010;41.3564;Евро
1;10/7/2010;41.4017;Евро
1;10/6/2010;41.7156;Евро
1;10/5/2010;41.9747;Евро
1;10/2/2010;41.6606;Евро
1;10/1/2010;41.4392;Евро
1;9/30/2010;41.3481;Евро
1;9/29/2010;41.0884;Евро
1;9/28/2010;41.2220;Евро
1;9/25/2010;41.2599;Евро
1;9/24/2010;41.5380;Евро
1;9/23/2010;41.2254;Евро
1;9/22/2010;40.6483;Евро
1;9/21/2010;40.5416;Евро
1;9/18/2010;40.8115;Евро
1;9/17/2010;40.3166;Евро
1;9/16/2010;39.9107;Евро
1;9/15/2010;39.5264;Евро
1;9/14/2010;39.3235;Евро
1;9/11/2010;39.1917;Евро
1;9/10/2010;39.1868;Евро
1;9/9/2010;39.2948;Евро
1;9/8/2010;39.3215;Евро
1;9/7/2010;39.4720;Евро
1;9/4/2010;39.3505;Евро
1;9/3/2010;39.2901;Евро
1;9/2/2010;39.1654;Евро
1;9/1/2010;39.0127;Евро
1;8/31/2010;39.0291;Евро
1;8/28/2010;39.0311;Евро
1;8/27/2010;39.1911;Евро
1;8/26/2010;39.0894;Евро
1;8/25/2010;38.8662;Евро
1;8/24/2010;38.9131;Евро
1;8/21/2010;39.0923;Евро
1;8/20/2010;39.0300;Евро
1;8/19/2010;39.0514;Евро
1;8/18/2010;39.1148;Евро
1;8/17/2010;39.0868;Евро
1;8/14/2010;39.2173;Евро
1;8/13/2010;39.3009;Евро
1;8/12/2010;39.4417;Евро
1;8/11/2010;39.5235;Евро
1;8/10/2010;39.6110;Евро
1;8/7/2010;39.3593;Евро
1;8/6/2010;39.2404;Евро
1;8/5/2010;39.3781;Евро
1;8/4/2010;39.4500;Евро
1;8/3/2010;39.4653;Евро
1;7/31/2010;39.4694;Евро
1;7/30/2010;39.3671;Евро
1;7/29/2010;39.3350;Евро
1;7/28/2010;39.3139;Евро
1;7/27/2010;39.1999;Евро
1;7/24/2010;39.1253;Евро
1;7/23/2010;38.9503;Евро
1;7/22/2010;39.2145;Евро
1;7/21/2010;39.5306;Евро
1;7/20/2010;39.4373;Евро
1;7/17/2010;39.3258;Евро
1;7/16/2010;38.9053;Евро
1;7/15/2010;38.8090;Евро
1;7/14/2010;38.7345;Евро
1;7/13/2010;38.8716;Евро
1;7/10/2010;39.1285;Евро
1;7/9/2010;39.1615;Евро
1;7/8/2010;39.1326;Евро
1;7/7/2010;39.1021;Евро
1;7/6/2010;39.0305;Евро
1;7/3/2010;38.9928;Евро
1;7/2/2010;38.3031;Евро
1;7/1/2010;38.2097;Евро
1;6/30/2010;38.1863;Евро
1;6/29/2010;38.3139;Евро
1;6/26/2010;38.3324;Евро
1;6/25/2010;38.2352;Евро
1;6/24/2010;38.0242;Евро
1;6/23/2010;38.0330;Евро
1;6/22/2010;38.2670;Евро
1;6/19/2010;38.2560;Евро
1;6/18/2010;38.2614;Евро
1;6/17/2010;38.4192;Евро
1;6/16/2010;38.3303;Евро
1;6/12/2010;38.0982;Евро
1;6/11/2010;38.0217;Евро
1;6/10/2010;37.9430;Евро
1;6/9/2010;37.8333;Евро
1;6/8/2010;37.9165;Евро
1;6/5/2010;37.8476;Евро
1;6/4/2010;38.0117;Евро
1;6/3/2010;38.1111;Евро
1;6/2/2010;38.0330;Евро
1;6/1/2010;37.8133;Евро
1;5/29/2010;37.6316;Евро
1;5/28/2010;37.9869;Евро
1;5/27/2010;38.5119;Евро
1;5/26/2010;38.6046;Евро
1;5/25/2010;38.6159;Евро
1;5/22/2010;39.0115;Евро
1;5/21/2010;38.0406;Евро
1;5/20/2010;37.4206;Евро
1;5/19/2010;37.6224;Евро
1;5/18/2010;37.7562;Евро
1;5/15/2010;37.7282;Евро
1;5/14/2010;37.8412;Евро
1;5/13/2010;38.1940;Евро
1;5/12/2010;38.5948;Евро
1;5/8/2010;38.9490;Евро
1;5/7/2010;38.6833;Евро
1;5/6/2010;38.5143;Евро
1;5/5/2010;38.6004;Евро
1;5/1/2010;38.6986;Евро
1;4/30/2010;38.7020;Евро
1;4/29/2010;38.7817;Евро
1;4/28/2010;38.8534;Евро
1;4/27/2010;38.8706;Евро
1;4/24/2010;38.7445;Евро
1;4/23/2010;39.0413;Евро
1;4/22/2010;39.0919;Евро
1;4/21/2010;39.2199;Евро
1;4/20/2010;39.2873;Евро
1;4/17/2010;39.2723;Евро
1;4/16/2010;39.4387;Евро
1;4/15/2010;39.6253;Евро
1;4/14/2010;39.4829;Евро
1;4/13/2010;39.4982;Евро
1;4/10/2010;39.2286;Евро
1;4/9/2010;39.1524;Евро
1;4/8/2010;39.1866;Евро
1;4/7/2010;39.2568;Евро
1;4/6/2010;39.3922;Евро
1;4/3/2010;39.6303;Евро
1;4/2/2010;39.7255;Евро
1;4/1/2010;39.5713;Евро
1;3/31/2010;39.7028;Евро
1;3/30/2010;39.8654;Евро
1;3/27/2010;39.3808;Евро
1;3/26/2010;39.5301;Евро
1;3/25/2010;39.7152;Евро
1;3/24/2010;39.8238;Евро
1;3/23/2010;39.6339;Евро
1;3/20/2010;39.8357;Евро
1;3/19/2010;39.9586;Евро
1;3/18/2010;40.2830;Евро
1;3/17/2010;40.2347;Евро
1;3/16/2010;40.3272;Евро
1;3/13/2010;40.2610;Евро
1;3/12/2010;40.2469;Евро
1;3/11/2010;40.3367;Евро
1;3/10/2010;40.4866;Евро
1;3/6/2010;40.5211;Евро
1;3/5/2010;40.7215;Евро
1;3/4/2010;40.6007;Евро
1;3/3/2010;40.5271;Евро
1;3/2/2010;40.7377;Евро
1;2/28/2010;40.8047;Евро
1;2/27/2010;40.7566;Евро
1;2/26/2010;40.5012;Евро
1;2/25/2010;40.6498;Евро
1;2/20/2010;40.6285;Евро
1;2/19/2010;40.8825;Евро
1;2/18/2010;41.2561;Евро
1;2/17/2010;41.1467;Евро
1;2/16/2010;41.1092;Евро
1;2/13/2010;41.1737;Евро
1;2/12/2010;41.5085;Евро
1;2/11/2010;41.6551;Евро
1;2/10/2010;41.6998;Евро
1;2/9/2010;41.6937;Евро
1;2/6/2010;41.7179;Евро
1;2/5/2010;41.6115;Евро
1;2/4/2010;41.7633;Евро
1;2/3/2010;42.0510;Евро
1;2/2/2010;42.2190;Евро
1;1/30/2010;42.4637;Евро
1;1/29/2010;42.5842;Евро
1;1/28/2010;42.5574;Евро
1;1/27/2010;42.7058;Евро
1;1/26/2010;42.5808;Евро
1;1/23/2010;42.0576;Евро
1;1/22/2010;41.9485;Евро
1;1/21/2010;42.1478;Евро
1;1/20/2010;42.5094;Евро
1;1/19/2010;42.5654;Евро
1;1/16/2010;42.5905;Евро
1;1/15/2010;42.7764;Евро
1;1/14/2010;42.9497;Евро
1;1/13/2010;42.6149;Евро
1;1/12/2010;42.6681;Евро
1;1/1/2010;43.4605;Евро
1;12/31/2009;43.3883;Евро
1;12/30/2009;43.0096;Евро
1;12/29/2009;42.5638;Евро
1;12/26/2009;42.3566;Евро
1;12/25/2009;42.9903;Евро
1;12/24/2009;43.4848;Евро
1;12/23/2009;43.5744;Евро
1;12/22/2009;43.7854;Евро
1;12/19/2009;44.1766;Евро
1;12/18/2009;43.8568;Евро
1;12/17/2009;43.9016;Евро
1;12/16/2009;43.9441;Евро
1;12/15/2009;44.0806;Евро
1;12/12/2009;44.4913;Евро
1;12/11/2009;45.0735;Евро
1;12/10/2009;45.2608;Евро
1;12/9/2009;44.7174;Евро
1;12/8/2009;43.8905;Евро
1;12/5/2009;44.0275;Евро
1;12/4/2009;44.1945;Евро
1;12/3/2009;43.8252;Евро
1;12/2/2009;43.8736;Евро
1;12/1/2009;43.7658;Евро
1;11/28/2009;44.3571;Евро
1;11/27/2009;43.5523;Евро
1;11/26/2009;43.1921;Евро
1;11/25/2009;42.9981;Евро
1;11/24/2009;43.0856;Евро
1;11/21/2009;43.0407;Евро
1;11/20/2009;42.7998;Евро
1;11/19/2009;42.7844;Евро
1;11/18/2009;42.8948;Евро
1;11/17/2009;42.9541;Евро
1;11/14/2009;42.8971;Евро
1;11/13/2009;42.9134;Евро
1;11/12/2009;43.0424;Евро
1;11/11/2009;43.0742;Евро
1;11/10/2009;43.1476;Евро
1;11/7/2009;43.1578;Евро
1;11/6/2009;43.1897;Евро
1;11/4/2009;43.1606;Евро
1;11/3/2009;43.0588;Евро
1;10/31/2009;43.0678;Евро
1;10/30/2009;43.2180;Евро
1;10/29/2009;43.2489;Евро
1;10/28/2009;43.2606;Евро
1;10/27/2009;43.5002;Евро
1;10/24/2009;43.5353;Евро
1;10/23/2009;43.5705;Евро
1;10/22/2009;43.6003;Евро
1;10/21/2009;43.7166;Евро
1;10/20/2009;43.7453;Евро
1;10/17/2009;43.7429;Евро
1;10/16/2009;43.8460;Евро
1;10/15/2009;43.8647;Евро
1;10/14/2009;43.6133;Евро
1;10/13/2009;43.5069;Евро
1;10/10/2009;43.6052;Евро
1;10/9/2009;43.7510;Евро
1;10/8/2009;43.8211;Евро
1;10/7/2009;43.9667;Евро
1;10/6/2009;44.0259;Евро
1;10/3/2009;43.8154;Евро
1;10/2/2009;43.8245;Евро
1;10/1/2009;43.8877;Евро
1;9/30/2009;44.0068;Евро
1;9/29/2009;44.1291;Евро
1;9/26/2009;44.2562;Евро
1;9/25/2009;44.3620;Евро
1;9/24/2009;44.3946;Евро
1;9/23/2009;44.5625;Евро
1;9/22/2009;44.5271;Евро
1;9/19/2009;44.6807;Евро
1;9/18/2009;44.8133;Евро
1;9/17/2009;44.9612;Евро
1;9/16/2009;45.3036;Евро
1;9/15/2009;44.8575;Евро
1;9/12/2009;44.8886;Евро
1;9/11/2009;45.0212;Евро
1;9/10/2009;45.1512;Евро
1;9/9/2009;45.1084;Евро
1;9/8/2009;45.0672;Евро
1;9/5/2009;45.1084;Евро
1;9/4/2009;45.3932;Евро
1;9/3/2009;45.4880;Евро
1;9/2/2009;45.6501;Евро
1;9/1/2009;45.4321;Евро
1;8/29/2009;45.3011;Евро
1;8/28/2009;45.0782;Евро
1;8/27/2009;44.9407;Евро
1;8/26/2009;45.0476;Евро
1;8/25/2009;45.1512;Евро
1;8/22/2009;45.4663;Евро
1;8/21/2009;44.9842;Евро
1;8/20/2009;45.0123;Евро
1;8/19/2009;45.0884;Евро
1;8/18/2009;45.6350;Евро
1;8/15/2009;45.2618;Евро
1;8/14/2009;45.8108;Евро
1;8/13/2009;46.1718;Евро
1;8/12/2009;44.9389;Евро
1;8/11/2009;44.9498;Евро
1;8/8/2009;45.2893;Евро
1;8/7/2009;44.9168;Евро
1;8/6/2009;44.7780;Евро
1;8/5/2009;44.7097;Евро
1;8/4/2009;44.4642;Евро
1;8/1/2009;43.9978;Евро
1;7/31/2009;44.6927;Евро
1;7/30/2009;44.4351;Евро
1;7/29/2009;43.7675;Евро
1;7/28/2009;43.8249;Евро
1;7/25/2009;44.1712;Евро
1;7/24/2009;44.2771;Евро
1;7/23/2009;44.1159;Евро
1;7/22/2009;44.2743;Евро
1;7/21/2009;44.4466;Евро
1;7/18/2009;44.8023;Евро
1;7/17/2009;44.6066;Евро
1;7/16/2009;44.9940;Евро
1;7/15/2009;45.4873;Евро
1;7/14/2009;46.0059;Евро
1;7/11/2009;44.6732;Евро
1;7/10/2009;44.4070;Евро
1;7/9/2009;44.1387;Евро
1;7/8/2009;43.8559;Евро
1;7/7/2009;43.8481;Евро
1;7/4/2009;43.7942;Евро
1;7/3/2009;43.9052;Евро
1;7/2/2009;43.8069;Евро
1;7/1/2009;43.8512;Евро
1;6/30/2009;43.8191;Евро
1;6/27/2009;43.6965;Евро
1;6/26/2009;43.5728;Евро
1;6/25/2009;43.9274;Евро
1;6/24/2009;43.7556;Евро
1;6/23/2009;43.3216;Евро
1;6/20/2009;43.3914;Евро
1;6/19/2009;43.4340;Евро
1;6/18/2009;43.2796;Евро
1;6/17/2009;43.3511;Евро
1;6/16/2009;43.2958;Евро
1;6/12/2009;43.3546;Евро
1;6/11/2009;43.5895;Евро
1;6/10/2009;43.4909;Евро
1;6/9/2009;43.3280;Евро
1;6/6/2009;43.6009;Евро
1;6/5/2009;43.8542;Евро
1;6/4/2009;43.6490;Евро
1;6/3/2009;43.4152;Евро
1;6/2/2009;43.4875;Евро
1;5/30/2009;43.3780;Евро
1;5/29/2009;43.3269;Евро
1;5/28/2009;43.4963;Евро
1;5/27/2009;43.4712;Евро
1;5/26/2009;43.4909;Евро
1;5/23/2009;43.4644;Евро
1;5/22/2009;43.3562;Евро
1;5/21/2009;43.2460;Евро
1;5/20/2009;43.3303;Евро
1;5/19/2009;43.4714;Евро
1;5/16/2009;43.6124;Евро
1;5/15/2009;43.6258;Евро
1;5/14/2009;43.7798;Евро
1;5/13/2009;43.9709;Евро
1;5/9/2009;43.6574;Евро
1;5/8/2009;43.5406;Евро
1;5/7/2009;43.7250;Евро
1;5/6/2009;43.8501;Евро
1;5/5/2009;43.8727;Евро
1;5/1/2009;43.9939;Евро
1;4/30/2009;43.8389;Евро
1;4/29/2009;43.6596;Евро
1;4/28/2009;43.8783;Евро
1;4/25/2009;44.0392;Евро
1;4/24/2009;44.0216;Евро
1;4/23/2009;44.0392;Евро
1;4/22/2009;44.0764;Евро
1;4/21/2009;43.5613;Евро
1;4/18/2009;43.8226;Евро
1;4/17/2009;44.0555;Евро
1;4/16/2009;44.2653;Евро
1;4/15/2009;44.4470;Евро
1;4/14/2009;44.1986;Евро
1;4/11/2009;44.1607;Евро
1;4/10/2009;44.5860;Евро
1;4/9/2009;44.4993;Евро
1;4/8/2009;44.6578;Евро
1;4/7/2009;44.9412;Евро
1;4/4/2009;44.8523;Евро
1;4/3/2009;44.8684;Евро
1;4/2/2009;44.7912;Евро
1;4/1/2009;44.8946;Евро
1;3/31/2009;44.9419;Евро
1;3/28/2009;45.3151;Евро
1;3/27/2009;45.4446;Евро
1;3/26/2009;45.3963;Евро
1;3/25/2009;45.2674;Евро
1;3/24/2009;45.6323;Евро
1;3/21/2009;45.7695;Евро
1;3/20/2009;45.5416;Евро
1;3/19/2009;44.8083;Евро
1;3/18/2009;44.8603;Евро
1;3/17/2009;45.1894;Евро
1;3/14/2009;44.9258;Евро
1;3/13/2009;45.0674;Евро
1;3/12/2009;44.4258;Евро
1;3/11/2009;45.0365;Евро
1;3/7/2009;45.3686;Евро
1;3/6/2009;45.2572;Евро
1;3/5/2009;45.3543;Евро
1;3/4/2009;45.8071;Евро
1;3/3/2009;45.5201;Евро
1;2/28/2009;45.3543;Евро
1;2/27/2009;45.4280;Евро
1;2/26/2009;45.9670;Евро
1;2/25/2009;45.9108;Евро
1;2/21/2009;45.4089;Евро
1;2/20/2009;45.4422;Евро
1;2/19/2009;45.9741;Евро
1;2/18/2009;44.9957;Евро
1;2/17/2009;44.3476;Евро
1;2/14/2009;44.6107;Евро
1;2/13/2009;44.9655;Евро
1;2/12/2009;46.3312;Евро
1;2/11/2009;46.3621;Евро
1;2/10/2009;46.5951;Евро
1;2/7/2009;46.4788;Евро
1;2/6/2009;46.5924;Евро
1;2/5/2009;46.8392;Евро
1;2/4/2009;46.3896;Евро
1;2/3/2009;46.0457;Евро
1;1/31/2009;45.6636;Евро
1;1/30/2009;45.3398;Евро
1;1/29/2009;44.0305;Евро
1;1/28/2009;43.7123;Евро
1;1/27/2009;42.4861;Евро
1;1/24/2009;42.3986;Евро
1;1/23/2009;42.6454;Евро
1;1/22/2009;42.1454;Евро
1;1/21/2009;43.3331;Евро
1;1/20/2009;43.7815;Евро
1;1/17/2009;43.0800;Евро
1;1/16/2009;42.3833;Евро
1;1/15/2009;41.9706;Евро
1;1/14/2009;41.4105;Евро
1;1/13/2009;41.5282;Евро
1;1/12/2009;41.1311;Евро
1;1/1/2009;41.4275;Евро
1;12/31/2008;41.4411;Евро
1;12/30/2008;41.6294;Евро
1;12/27/2008;40.7880;Евро
1;12/26/2008;40.1859;Евро
1;12/25/2008;39.9565;Евро
1;12/24/2008;39.6674;Евро
1;12/23/2008;39.7253;Евро
1;12/20/2008;39.5475;Евро
1;12/19/2008;39.7798;Евро
1;12/18/2008;38.7040;Евро
1;12/17/2008;37.8188;Евро
1;12/16/2008;37.4292;Евро
1;12/13/2008;36.9008;Евро
1;12/12/2008;36.6678;Евро
1;12/11/2008;36.1715;Евро
1;12/10/2008;36.0061;Евро
1;12/9/2008;36.0107;Евро
1;12/6/2008;35.8786;Евро
1;12/5/2008;35.3887;Евро
1;12/4/2008;35.4404;Евро
1;12/3/2008;35.3037;Евро
1;12/2/2008;35.4095;Евро
1;11/29/2008;35.7166;Евро
1;11/28/2008;35.3629;Евро
1;11/27/2008;35.4565;Евро
1;11/26/2008;35.2416;Евро
1;11/25/2008;34.9141;Евро
1;11/22/2008;34.5215;Евро
1;11/21/2008;34.4975;Евро
1;11/20/2008;34.6693;Евро
1;11/19/2008;34.6250;Евро
1;11/18/2008;34.5766;Евро
1;11/15/2008;34.7938;Евро
1;11/14/2008;34.3777;Евро
1;11/13/2008;34.6319;Евро
1;11/12/2008;34.8064;Евро
1;11/11/2008;34.5677;Евро
1;11/8/2008;34.5112;Евро
1;11/7/2008;34.6484;Евро
1;11/6/2008;34.5449;Евро
1;11/2/2008;34.4828;Евро
1;11/1/2008;34.4092;Евро
1;10/31/2008;35.0447;Евро
1;10/30/2008;34.4306;Евро
1;10/29/2008;34.1627;Евро
1;10/28/2008;34.0844;Евро
1;10/25/2008;34.4144;Евро
1;10/24/2008;34.5767;Евро
1;10/23/2008;34.6345;Евро
1;10/22/2008;35.0881;Евро
1;10/21/2008;35.1731;Евро
1;10/18/2008;35.3988;Евро
1;10/17/2008;35.3188;Евро
1;10/16/2008;35.5798;Евро
1;10/15/2008;35.6063;Евро
1;10/14/2008;35.6051;Евро
1;10/11/2008;35.5171;Евро
1;10/10/2008;35.6839;Евро
1;10/9/2008;35.5632;Евро
1;10/8/2008;35.5512;Евро
1;10/7/2008;35.5476;Евро
1;10/4/2008;35.8757;Евро
1;10/3/2008;35.9458;Евро
1;10/2/2008;36.1530;Евро
1;10/1/2008;36.4999;Евро
1;9/30/2008;36.3700;Евро
1;9/27/2008;36.5948;Евро
1;9/26/2008;36.7099;Евро
1;9/25/2008;36.7957;Евро
1;9/24/2008;36.8974;Евро
1;9/23/2008;36.6274;Евро
1;9/20/2008;36.2568;Евро
1;9/19/2008;36.4066;Евро
1;9/18/2008;36.2958;Евро
1;9/17/2008;36.3415;Евро
1;9/16/2008;36.4299;Евро
1;9/13/2008;36.0821;Евро
1;9/12/2008;35.9922;Евро
1;9/11/2008;36.1851;Евро
1;9/10/2008;36.0877;Евро
1;9/9/2008;36.2670;Евро
1;9/6/2008;36.3908;Евро
1;9/5/2008;36.5937;Евро
1;9/4/2008;35.9279;Евро
1;9/3/2008;35.9455;Евро
1;9/2/2008;36.1248;Евро
1;8/30/2008;36.2264;Евро
1;8/29/2008;36.2884;Евро
1;8/28/2008;36.1574;Евро
1;8/27/2008;36.0888;Евро
1;8/26/2008;36.0083;Евро
1;8/23/2008;36.1257;Евро
1;8/22/2008;35.9975;Евро
1;8/21/2008;36.0439;Евро
1;8/20/2008;35.9832;Евро
1;8/19/2008;36.1200;Евро
1;8/16/2008;36.1406;Евро
1;8/15/2008;36.1922;Евро
1;8/14/2008;36.1034;Евро
1;8/13/2008;36.1850;Евро
1;8/12/2008;36.7808;Евро
1;8/9/2008;36.2996;Евро
1;8/8/2008;36.4737;Евро
1;8/7/2008;36.4564;Евро
1;8/6/2008;36.3999;Евро
1;8/5/2008;36.4586;Евро
1;8/2/2008;36.5353;Евро
1;8/1/2008;36.5752;Евро
1;7/31/2008;36.5329;Евро
1;7/30/2008;36.7203;Евро
1;7/29/2008;36.6768;Евро
1;7/26/2008;36.7128;Евро
1;7/25/2008;36.6664;Евро
1;7/24/2008;36.7695;Евро
1;7/23/2008;36.9419;Евро
1;7/22/2008;36.8142;Евро
1;7/19/2008;36.7991;Евро
1;7/18/2008;36.8093;Евро
1;7/17/2008;36.8559;Евро
1;7/16/2008;36.8759;Евро
1;7/15/2008;36.9009;Евро
1;7/12/2008;36.8774;Евро
1;7/11/2008;36.8747;Евро
1;7/10/2008;36.7822;Евро
1;7/9/2008;36.8823;Евро
1;7/8/2008;36.8131;Евро
1;7/5/2008;36.9381;Евро
1;7/4/2008;37.1069;Евро
1;7/3/2008;37.0561;Евро
1;7/2/2008;36.9823;Евро
1;7/1/2008;36.9710;Евро
1;6/28/2008;36.9077;Евро
1;6/27/2008;36.8276;Евро
1;6/26/2008;36.7203;Евро
1;6/25/2008;36.7138;Евро
1;6/24/2008;36.7427;Евро
1;6/21/2008;36.7003;Евро
1;6/20/2008;36.7325;Евро
1;6/19/2008;36.6827;Евро
1;6/18/2008;36.6943;Евро
1;6/17/2008;36.5681;Евро
1;6/12/2008;36.6841;Евро
1;6/11/2008;36.8070;Евро
1;6/10/2008;37.1420;Евро
1;6/8/2008;37.1810;Евро
1;6/7/2008;36.9233;Евро
1;6/6/2008;36.7699;Евро
1;6/5/2008;36.7382;Евро
1;6/4/2008;36.8699;Евро
1;6/3/2008;36.8701;Евро
1;5/31/2008;36.7827;Евро
1;5/30/2008;36.8904;Евро
1;5/29/2008;37.0987;Евро
1;5/28/2008;37.1239;Евро
1;5/27/2008;37.1357;Евро
1;5/24/2008;37.0932;Евро
1;5/23/2008;37.2238;Евро
1;5/22/2008;37.0731;Евро
1;5/21/2008;36.9705;Евро
1;5/20/2008;36.9474;Евро
1;5/17/2008;36.9053;Евро
1;5/16/2008;37.0339;Евро
1;5/15/2008;36.8730;Евро
1;5/14/2008;36.8346;Евро
1;5/13/2008;36.6715;Евро
1;5/9/2008;36.6035;Евро
1;5/8/2008;36.7757;Евро
1;5/7/2008;36.7701;Евро
1;5/6/2008;36.7666;Евро
1;5/5/2008;36.6997;Евро
1;5/1/2008;36.8959;Евро
1;4/30/2008;36.8895;Евро
1;4/29/2008;36.9469;Евро
1;4/26/2008;36.9422;Евро
1;4/25/2008;37.1463;Евро
1;4/24/2008;37.2606;Евро
1;4/23/2008;37.1598;Евро
1;4/22/2008;37.1137;Евро
1;4/19/2008;37.2348;Евро
1;4/18/2008;37.2336;Евро
1;4/17/2008;37.1396;Евро
1;4/16/2008;37.1291;Евро
1;4/15/2008;37.0603;Евро
1;4/12/2008;37.1070;Евро
1;4/11/2008;37.1299;Евро
1;4/10/2008;37.0295;Евро
1;4/9/2008;37.0433;Евро
1;4/8/2008;36.9714;Евро
1;4/5/2008;36.9760;Евро
1;4/4/2008;36.9414;Евро
1;4/3/2008;36.8693;Евро
1;4/2/2008;36.9851;Евро
1;4/1/2008;37.0873;Евро
1;3/29/2008;37.0676;Евро
1;3/28/2008;37.0794;Евро
1;3/27/2008;36.9103;Евро
1;3/26/2008;36.8527;Евро
1;3/25/2008;36.6632;Евро
